fileName;cell_line;protein;exp_group;exp_date;image_number;manual_quality_check;dimension_x;dimension_y;number_of_nuclei;color_of_second_protein_in_nuclei;number_of_nuclei_with_second_protein;color_of_third_protein_in_cytosol;number_of_cells_with_third_protein;intensity_sum_full_red;intensity_sum_full_green;intensity_sum_full_blue;intensity_sum_nucleus_region_red;intensity_sum_nucleus_region_green;intensity_sum_nucleus_region_blue;intensity_sum_full_without_nucleus_region_red;intensity_sum_full_without_nucleus_region_green;intensity_sum_full_without_nucleus_region_blue;intensity_sum_cytosol_region_red;intensity_sum_cytosol_region_green;intensity_sum_cytosol_region_blue;intensity_sum_foreground_red;intensity_sum_foreground_green;intensity_sum_foreground_blue;intensity_sum_foreground_without_nucleus_region_red;intensity_sum_foreground_without_nucleus_region_green;intensity_sum_foreground_without_nucleus_region_blue;intensity_mean_background_red;intensity_mean_background_green;intensity_mean_background_blue;number_of_total_pixels;number_of_pixels_nucleus_region;number_of_pixels_foreground;number_of_pixels_foreground_without_nucleus_region;number_of_clusters;mean_cluster_size;median_cluster_size;image_cropped
HaCaT_IkBa_60s_20230426_6.czi;HaCaT;IkBa;60s;26.04.2023;6;NA;1024;1024;68;green;79;red;9;79122,51372549019;118041,42352941204;33430,43529411763;31838,8078431372523;43188,388235294115;25827,6588235294112;47283,70588235292;74853,03529411768;7602,776470588229;76247,34509803919;110583,03137254904;31834,76862745097;75555,19999999997;109487,25098039216;32386,63921568626;42044,79215686274;63951,73333333332;5452,399999999997;3,40205547856349e-03;0,008157895;9,95441511565563e-04;1048576;69073;217020;148538;0;NA;NA;no
HaCaT_IkBa_60s_20230426_7.czi;HaCaT;IkBa;60s;26.04.2023;7;NA;1024;1024;72;green;76;red;10;84208,68235294116;123915,29411764754;36168,62745098037;28777,3529411764721;38811,937254901961;26744,6470588235316;55431,32941176467;85103,35686274529;9423,980392156856;79320,09803921565;111394,52941176471;33853,53333333333;79292,32156862742;111692,69803921571;34752,72156862744;49080,23137254901;71093,64313725490;6900,917647058820;4,68860701018688e-03;0,011656375959807740;1,35031307444853e-03;1048576;71037;234499;164285;0;NA;NA;no
HaCaT_IkBa_60s_20230426_8.czi;HaCaT;IkBa;60s;26.04.2023;8;NA;1024;1024;70;green;73;red;5;89503,67450980395;129167,18823529444;37051,12156862743;33385,5215686274532;43889,599999999999;28645,7882352941197;56118,15294117644;85277,58823529437;8405,333333333325;82423,98039215687;113205,78039215688;33638,97647058823;83800,24313725490;116113,83921568628;35651,44313725489;48843,23921568626;70131,03921568628;5896,784313725487;5,43921601538563e-03;0,012448643703086690;1,33483737122778e-03;1048576;71228;227788;157258;0;NA;NA;no
HaCaT_IkBa_60s_20230426_9.czi;HaCaT;IkBa;60s;26.04.2023;9;NA;1024;1024;68;green;60;red;6;78156,52549019609;99305,01176470600;35686,25882352939;24038,7058823529405;31866,039215686276;26392,0823529411755;54117,81960784309;67438,97254901961;9294,176470588223;70112,04313725489;89159,52941176471;32530,18039215685;68567,01568627449;87639,78039215687;34009,75686274508;42717,14509803920;53450,95686274509;5564,521568627448;9,14526920692594e-03;0,011124831554936441;1,59883686140471e-03;1048576;73511;234797;161719;0;NA;NA;no
HaCaT_IkBa_60s_20230615_1.czi;HaCaT;IkBa;60s;15.06.2023;1;NA;1024;1024;76;green;0;red;10;39442,64313725482;25986,61176470583;18667,36470588234;7937,3254901960781;3858,905882352942;15628,1294117647085;31505,31764705878;22127,70588235290;3039,235294117646;32670,16862745094;18130,19999999998;15856,79215686274;35490,85490196072;21033,80392156860;18579,14509803921;27140,16470588232;17011,09411764704;2444,996078431372;3,76871894387638e-03;0,004723366;8,41327742034315e-05;1048576;76323;328355;252079;0;NA;NA;no
HaCaT_IkBa_60s_20230615_2.czi;HaCaT;IkBa;60s;15.06.2023;2;NA;1024;1024;65;green;1;red;7;34730,66666666662;20096,14117647055;15019,33725490196;6999,0549019607843;3440,023529411765;12678,6549019607846;27731,61176470585;16656,11764705880;2340,682352941176;29619,03921568625;14975,39607843136;13786,95294117647;30655,87450980389;16064,56470588234;14920,47843137255;23257,78431372548;12456,71764705882;1978,337254901960;3,88602462469362e-03;0,003844811;9,42791209501378e-05;1048576;58769;246324;187586;0;NA;NA;no
HaCaT_IkBa_60s_20230615_3.czi;HaCaT;IkBa;60s;15.06.2023;3;NA;1024;1024;100;green;0;red;13;39922,74117647050;27906,29411764700;21955,23529411763;8174,1490196078421;4885,815686274509;18473,2470588235265;31748,59215686269;23020,47843137250;3481,988235294117;30973,01960784309;19041,51764705879;16494,44313725490;35634,79999999993;23487,19607843133;21832,90196078430;27305,21568627447;18493,54901960782;3131,423529411764;4,08929937026080e-03;0,00421438;1,16666158040365e-04;1048576;96523;355383;258918;0;NA;NA;no
HaCaT_IkBa_60s_20230615_4.czi;HaCaT;IkBa;60s;15.06.2023;4;NA;1024;1024;70;green;0;red;6;34327,39999999994;19431,34509803918;14635,74901960784;6681,3254901960790;3406,419607843137;12526,5019607843169;27646,07450980388;16024,92549019605;2109,247058823529;29624,23529411760;15504,38823529410;14192,11764705882;30227,30588235290;16019,69411764704;14583,03921568627;23396,58823529409;12476,12156862744;1886,294117647058;3,91015445484834e-03;0,003253604;5,02679862228095e-05;1048576;66780;263226;196447;0;NA;NA;no
HaCaT_IkBa_60s_20230615_5.czi;HaCaT;IkBa;60s;15.06.2023;5;NA;1024;1024;68;green;0;red;5;26502,26274509800;19767,05882352938;17773,49803921568;5346,4117647058811;3752,231372549019;15445,3803921568597;21155,85098039213;16014,82745098037;2328,117647058823;22037,84705882351;14099,47843137253;15007,90980392157;23496,40392156860;16075,83529411763;17681,07843137255;18033,52156862744;12240,29019607842;2093,039215686274;2,86661035874310e-03;0,003520225;8,81382063323375e-05;1048576;67422;268991;201598;0;NA;NA;no
HaCaT_IkBa_60s_20230623_1.czi;HaCaT;IkBa;60s;23.06.2023;1;NA;1024;1024;55;green;8;red;3;52826,39215686268;26185,92549019604;8005,733333;13714,1176470588234;5343,196078431372;5750,7882352941178;39112,27450980388;20842,72941176468;2254,945098039214;49317,14509803916;22672,56862745096;7548,368627;49205,26274509799;22683,40392156861;7647,192157;34089,11764705880;16790,66274509803;1507,545098039215;3,45337811638327e-03;0,003340265;3,41931511374081e-04;1048576;41498;196912;155414;0;NA;NA;no
HaCaT_IkBa_60s_20230623_10.czi;HaCaT;IkBa;60s;23.06.2023;10;NA;1024;1024;47;green;4;red;4;17374,25098039215;16252,34901960783;9704,560784;6918,1882352941184;4436,862745098039;8295,5647058823524;10456,06274509803;11815,48627450979;1408,996078431371;15975,45098039215;12663,92941176470;9251,745098;16140,77647058823;12944,21568627450;9287,603922;9087,992157;8383,984314;887,6470588;1,17633295994178e-03;0,003154882;3,97641051049326e-04;1048576;38985;136800;97815;0;NA;NA;no
HaCaT_IkBa_60s_20230623_2.czi;HaCaT;IkBa;60s;23.06.2023;2;NA;1024;1024;100;green;0;red;11;54963,78431372539;31983,58039215680;16689,88235294117;14100,9176470588245;6577,796078431373;12710,3921568627447;40862,86666666661;25405,78431372545;3979,490196078429;47193,89803921562;25081,89803921565;14953,38039215686;49881,72549019600;27309,49411764702;16294,86274509804;34709,31764705879;20190,14117647057;2767,611764705881;4,84662897446576e-03;0,004457556;3,76720054476868e-04;1048576;78105;299659;221573;0;NA;NA;no
HaCaT_IkBa_60s_20230623_3.czi;HaCaT;IkBa;60s;23.06.2023;3;NA;1024;1024;66;green;5;red;7;16651,90980392155;20806,89803921566;10565,90196078431;5055,4000000000005;5342,827450980392;8541,8666666666668;11596,50980392156;15464,07058823528;2024,035294117646;14809,10196078431;17138,45098039215;9795,427451;15428,10196078430;18079,55686274508;10284,94117647058;10160,94901960784;12492,98039215686;1555,192156862745;1,16711410821652e-03;0,002600995;2,67945083917357e-04;1048576;48254;184814;136560;0;NA;NA;no
HaCaT_IkBa_60s_20230623_4.czi;HaCaT;IkBa;60s;23.06.2023;4;NA;1024;1024;41;green;2;red;3;8560,509804;18885,19607843135;7941,560784;2897,2705882352943;3867,400000000000;6408,5725490196082;5663,239216;15017,79607843135;1532,988235294116;8035,529412;12286,96470588235;7469,811765;8226,352941;13546,50196078431;7565,560784;5297,015686;9638,082353;1137,850980392156;3,18676817650889e-04;0,005091375;3,58581542968750e-04;1048576;33871;190654;156783;0;NA;NA;no
HaCaT_IkBa_60s_20230623_5.czi;HaCaT;IkBa;60s;23.06.2023;5;NA;1024;1024;34;green;0;red;7;6972,631373;17936,19999999998;6499,458824;2153,9294117647059;3195,980392156863;5233,0274509803921;4818,701961;14740,21960784312;1266,431372549018;6484,847059;11320,02352941176;6016,4;6686,988235;12432,45490196078;6104,878431;4500,72549;9196,717647;856,3333333;2,72410523657705e-04;0,00524878;3,76301185757505e-04;1048576;26870;147756;120886;0;NA;NA;no
HaCaT_IkBa_60s_20230623_6.czi;HaCaT;IkBa;60s;23.06.2023;6;NA;1024;1024;34;green;1;red;2;9706,592157;19550,38039215684;6273,294118;3294,9921568627451;3895,811764705883;4970,7725490196081;6411,6;15654,56862745096;1302,521568627450;9188,341176;12601,56078431372;5825,996078;9375,25098;13674,85882352941;5924,603922;6035,866667;9732,592157;921,0431373;3,15991569967831e-04;0,005603334;3,32536884382660e-04;1048576;28309;173431;145122;0;NA;NA;no
HaCaT_IkBa_60s_20230623_7.czi;HaCaT;IkBa;60s;23.06.2023;7;NA;1024;1024;48;green;3;red;5;11772,08235294117;22244,79607843134;7956,388235;3310,6313725490199;3855,635294117647;5981,0745098039215;8461,45098;18389,16078431370;1975,313725490195;10650,90196078431;14819,63921568627;7375,682353;11129,53725490195;17355,40392156862;7573,368627;7756,92549;13400,53333333333;1492,227450980392;6,12778757132735e-04;0,004662888;3,65275962679994e-04;1048576;37212;205308;168096;0;NA;NA;no
HaCaT_IkBa_60s_20230623_8.czi;HaCaT;IkBa;60s;23.06.2023;8;NA;1024;1024;36;green;2;red;6;13071,05882352940;15674,51372549018;5915,94902;3968,4352941176471;3388,549019607843;4559,9176470588236;9102,623529;12285,96470588234;1356,031372549019;11925,94117647059;11241,89803921568;5591,298039;12074,63921568627;12051,12941176470;5626,384314;8004,27451;8574,607843;986,8313725;9,50259788363588e-04;0,003455529;2,76150422937730e-04;1048576;27893;168287;140395;0;NA;NA;no
HaCaT_IkBa_60s_20230623_9.czi;HaCaT;IkBa;60s;23.06.2023;9;NA;1024;1024;44;green;0;red;3;11984,63529411764;14237,97647058822;7383,337255;3481,9607843137255;2997,149019607843;5428,7921568627453;8502,67451;11240,82745098038;1954,545098039214;10858,57647058823;11013,32549019608;6929,690196;11195,45882352941;11709,91372549019;6944,670588;7423,592157;8499,992157;1266,454901960784;7,52617331112131e-04;0,002410949;4,18345133463542e-04;1048576;32380;137063;104683;0;NA;NA;no
HaCaT_IkBa_60s_20230717_1.czi;HaCaT;IkBa;60s;17.07.2023;1;NA;1024;1024;34;green;2;red;5;8232,298039;12418,14901960783;9876,443137;2415,2980392156865;2772,094117647059;5000,1529411764704;5817;9646,054902;4876,290196078421;7677,121569;9986,392157;6425,752941;7718,066667;10112,08235294117;6458,419608;5167,917647;7154,537255;1234,956862745098;4,90409252690333e-04;0,002199237;3,25968125287224e-03;1048576;27538;113379;85841;0;NA;NA;no
HaCaT_IkBa_60s_20230717_10.czi;HaCaT;IkBa;60s;17.07.2023;10;NA;1024;1024;50;green;0;red;9;24045,74509803919;15672,67843137253;11401,12941176469;6258,7176470588238;3072,776470588235;6082,9960784313726;17787,02745098038;12599,90196078430;5318,133333333323;20470,25882352940;12062,79999999999;8025,152941;20706,21176470587;12296,69411764705;8103,65098;14264,65098039215;9152,172549;1934,360784313725;3,18482716878255e-03;0,00321959;3,14472048890356e-03;1048576;40009;166265;126256;0;NA;NA;no
HaCaT_IkBa_60s_20230717_2.czi;HaCaT;IkBa;60s;17.07.2023;2;NA;1024;1024;40;green;1;red;4;5486,839216;16165,76862745096;11075,01568627450;1788,6823529411763;3308,321568627451;5750,8705882352942;3698,156863;12857,44705882351;5324,145098039206;5033,454902;10997,40392156863;7244,015686;5335,909804;12177,58431372549;7794,584314;3459,780392;8675,854902;1629,792156862745;1,43937503590304e-04;0,003803429;3,12846314673330e-03;1048576;33949;135193;101244;0;NA;NA;no
HaCaT_IkBa_60s_20230717_3.czi;HaCaT;IkBa;60s;17.07.2023;3;NA;1024;1024;40;green;0;red;3;4522,705882;12099,29019607842;10362,39999999999;1498,4274509803922;2676,674509803921;5305,4156862745103;3024,278431;9422,615686;5056,984313725480;4120,6;8565,827451;6522,690196;4390,937255;9459,533333;6926,145098;2784,956863;6633,015686;1382,552941176470;1,25664355708104e-04;0,002517468;3,27706804462507e-03;1048576;32047;118710;86683;0;NA;NA;no
HaCaT_IkBa_60s_20230717_4.czi;HaCaT;IkBa;60s;17.07.2023;4;NA;1024;1024;46;green;1;red;7;5224,588235;14520,30980392156;9650,843137;1609,8392156862744;3303,937254901961;4807,1529411764704;3614,74902;11216,37254901960;4843,690196078423;4779,85098;10779,04705882353;6624,203922;5013,956863;11648,75294117647;6715,905882;3326,615686;8167,843137;1750,349019607843;2,00873730229396e-04;0,00273853;2,79897428026386e-03;1048576;34112;134937;100825;0;NA;NA;no
HaCaT_IkBa_60s_20230717_5.czi;HaCaT;IkBa;60s;17.07.2023;5;NA;1024;1024;54;green;0;red;4;11826,68627450979;17949,47450980390;11695,73725490195;2939,7843137254904;3466,482352941176;5902,8000000000002;8886,901961;14482,99215686273;5792,937254901951;10840,62745098039;14294,83921568627;8425,25098;11135,80784313725;14783,76862745097;8528,141176;7896,25098;10981,43921568627;2251,376470588234;6,58873015759038e-04;0,003019052;3,02085502474915e-03;1048576;41704;171740;130036;0;NA;NA;no
HaCaT_IkBa_60s_20230717_6.czi;HaCaT;IkBa;60s;17.07.2023;6;NA;1024;1024;34;green;1;red;3;7882,894118;13602,02745098037;8961,780392;2144,5999999999999;2679,239215686275;4203,1333333333332;5738,294118;10922,78823529410;4758,647058823520;6946,160784;9591,65098;5358,713725;7273,094118;10171,38823529412;5670,74902;4998,901961;7352,898039;1340,513725490196;5,81550598144530e-04;0,003271713;3,13857209448720e-03;1048576;28778;128143;99365;0;NA;NA;no
HaCaT_IkBa_60s_20230717_7.czi;HaCaT;IkBa;60s;17.07.2023;7;NA;1024;1024;56;green;0;red;5;14270,22745098038;16325,02352941174;12261,49411764705;4212,0352941176470;3581,670588235294;6935,2431372549026;10058,19215686274;12743,35294117646;5326,250980392147;12553,70588235294;12721,10980392156;8977,243137;12771,59215686274;13072,74117647058;9040,823529;8447,92549;9405,541176;1939,341176470588;1,42920998965992e-03;0,003101618;3,07147082160501e-03;1048576;43472;165733;122261;0;NA;NA;no
HaCaT_IkBa_60s_20230717_8.czi;HaCaT;IkBa;60s;17.07.2023;8;NA;1024;1024;39;green;0;red;5;9296,039216;13163,21960784312;9388,301961;2451,8078431372551;2426,533333333333;4978,7058823529414;6844,231373;10736,68627450979;4409,596078431364;7720,705882;8788,933333;6162,145098;8013,866667;9324,654902;6403,47451;5514,066667;6846,160784;1376,560784313725;1,22277502920113e-03;0,003660741;2,84655327890433e-03;1048576;31778;139045;107267;0;NA;NA;no
HaCaT_IkBa_60s_20230717_9.czi;HaCaT;IkBa;60s;17.07.2023;9;NA;1024;1024;50;green;0;red;3;10569,39999999999;20732,11764705878;13422,19999999999;2696,3647058823531;3242,972549019608;7982,7372549019610;7873,035294;17489,14509803918;5439,462745098030;8261,215686;11557,97647058823;9871,152941;8984,360784;14291,01568627450;10569,31764705882;6182,792157;10929,18039215686;2430,368627450979;1,51161119049670e-03;0,006142714;2,72072062772862e-03;1048576;43593;244287;200694;0;NA;NA;no
HaCaT_IkBa_90s_20230426_1.czi;HaCaT;IkBa;90s;26.04.2023;1;NA;1024;1024;35;green;10;red;4;20830,16862745098;10473,52156862745;12455,38039215686;9460,9333333333325;5216,035294117647;9108,7372549019601;11369,23529411764;5257,486275;3346,643137254898;19757,51372549019;9546,717647;10607,04705882353;19468,71764705882;9517,835294;11447,94901960784;10007,99607843137;4299,411765;2212,470588235294;1,29838083304610e-03;0,000911413;9,60761425541895e-04;1048576;37565;136408;98945;0;NA;NA;no
HaCaT_IkBa_90s_20230426_10.czi;HaCaT;IkBa;90s;26.04.2023;10;NA;1024;1024;80;green;66;red;11;41769,26274509799;134649,74509803971;43970,39215686271;14018,7725490196062;41337,615686274512;30755,4588235294104;27750,49019607840;93312,12941176513;13214,933333333318;38555,38431372545;116987,91764705884;39055,63137254899;39713,61176470584;122616,54117647064;41929,80784313723;24304,93725490194;77457,38039215691;8710,047058823524;1,96042154349532e-03;0,011475757524078979;1,94605285046147e-03;1048576;85181;276355;193884;0;NA;NA;no
HaCaT_IkBa_90s_20230426_2.czi;HaCaT;IkBa;90s;26.04.2023;2;NA;1024;1024;44;green;50;red;7;54005,19607843136;57714,01176470585;39913,96078431370;23911,0117647058833;23505,447058823531;29467,1137254901951;30094,18431372548;34208,56470588233;10446,847058823518;52105,28235294117;51715,06274509803;34137,19607843136;50284,47843137255;51084,22352941176;36903,21568627450;26322,12549019608;27486,53725490196;6425,952941176469;3,54835285859949e-03;0,006322659;2,87127027324601e-03;1048576;58770;229179;172985;0;NA;NA;no
HaCaT_IkBa_90s_20230426_3.czi;HaCaT;IkBa;90s;26.04.2023;3;NA;1024;1024;64;green;58;red;7;74819,35294117648;107649,36862745136;72404,45882352951;28052,4313725490174;36826,533333333333;52039,2549019607832;46766,92156862743;70822,83529411770;20365,203921568605;68841,00000000000;92892,91764705880;64245,23137254899;68948,26274509804;94267,68627450983;67536,60000000001;39278,92941176470;55160,04705882353;13002,717647058818;5,59910792930454e-03;0,012761766770306750;4,64235193589154e-03;1048576;88562;277099;193345;0;NA;NA;no
HaCaT_IkBa_90s_20230426_4.czi;HaCaT;IkBa;90s;26.04.2023;4;NA;1024;1024;48;green;53;red;3;27693,61176470587;45464,38431372544;45165,16078431370;14561,7529411764699;19034,752941176470;33347,1372549019579;13131,85882352941;26429,63137254900;11818,023529411750;26940,64705882352;37965,17254901960;38370,57647058822;26678,43137254901;38470,73725490195;41413,83529411763;11950,86274509804;19025,34117647059;6150,011764705881;9,68151466519223e-04;0,006669662;3,57754277248008e-03;1048576;65544;221176;158256;0;NA;NA;no
HaCaT_IkBa_90s_20230426_5.czi;HaCaT;IkBa;90s;26.04.2023;5;NA;1024;1024;50;green;34;red;5;36341,19215686274;48713,09019607840;53485,18039215683;16357,0509803921559;17841,015686274510;36374,6745098039173;19984,14117647058;30872,07450980390;17110,505882352922;33763,42352941176;39023,47058823529;43054,03137254901;34260,19607843136;41207,01176470587;48642,63137254900;16991,20784313725;22118,74117647058;8492,082352941174;1,98459251254212e-03;0,007158354;4,61821462593826e-03;1048576;76800;247434;173741;0;NA;NA;no
HaCaT_IkBa_90s_20230426_6.czi;HaCaT;IkBa;90s;26.04.2023;6;NA;1024;1024;53;green;37;red;5;33712,70980392155;46136,18431372545;18830,98823529410;14076,9647058823521;17093,478431372550;14111,1607843137263;19635,74509803921;29042,70588235293;4719,827450980389;31884,23529411764;41326,60784313724;17088,61176470588;31307,57254901960;40639,43137254901;17973,19215686274;16838,46274509804;22999,55686274510;3209,211764705881;2,29371762743182e-03;0,005242112;8,18058088714002e-04;1048576;47296;176122;129207;0;NA;NA;no
HaCaT_IkBa_90s_20230426_7.czi;HaCaT;IkBa;90s;26.04.2023;7;NA;1024;1024;58;green;49;red;5;41020,91372549017;57876,15294117641;26482,16470588234;15934,1294117647085;18724,298039215690;19362,7333333333299;25086,78431372548;39151,85490196075;7119,431372549014;39379,54509803919;50932,19215686271;24209,32156862744;39342,27843137252;51198,82745098035;25359,73333333332;22679,74509803921;31577,47450980391;4685,117647058822;1,60087136661305e-03;0,006367994;1,07043397192861e-03;1048576;58753;215548;157680;0;NA;NA;no
HaCaT_IkBa_90s_20230426_8.czi;HaCaT;IkBa;90s;26.04.2023;8;NA;1024;1024;50;green;52;red;5;47998,27058823526;68126,43529411766;26587,93725490194;19436,4745098039239;24029,117647058825;20060,3607843137215;28561,79607843136;44097,31764705879;6527,576470588230;45730,98823529409;61125,00392156861;24479,48627450980;45335,93333333331;60839,43529411763;25506,21176470587;24768,64705882353;35286,04313725490;4375,368627450979;2,53900266161151e-03;0,006949425;1,03161381740195e-03;1048576;52548;192873;141321;0;NA;NA;no
HaCaT_IkBa_90s_20230426_9.czi;HaCaT;IkBa;90s;26.04.2023;9;NA;1024;1024;69;green;75;red;5;84218,23921568629;102935,09411764728;31267,98039215685;30440,1450980392183;35719,521568627453;23426,3058823529391;53778,09411764704;67215,57254901962;7841,674509803916;79811,79607843136;96164,40784313726;28950,96078431371;78060,69803921568;94035,04705882356;30033,59607843136;46453,26274509803;56828,38039215686;5799,231372549017;5,87228887221392e-03;0,008487746;1,17720061657475e-03;1048576;66424;218730;153319;0;NA;NA;no
HaCaT_IkBa_90s_20230615_1.czi;HaCaT;IkBa;90s;15.06.2023;1;NA;1024;1024;82;green;0;red;5;54112,33725490185;27833,18431372543;19446,16470588234;11630,2705882352911;4488,117647058823;16301,0117647058796;42482,06666666660;23345,06666666663;3145,152941176470;44342,30980392150;20136,19607843135;17185,60392156862;48323,55294117639;22811,88235294115;19363,39999999999;36356,38823529408;18212,42745098037;2685,901960784314;5,52061492321538e-03;0,004788687;7,89305743049172e-05;1048576;76358;298488;222130;0;NA;NA;no
